sent_id,DOsentence,PDsentence,realized_construction,ngram_ratio,lstm_ratio,gpt2_ratio,gpt2-large_ratio,bert_ratio,lstm-large_ratio
171,Linda gave you like local news,Linda gave like local news to you,DO,3.5740833282470703,1.529019832611084,7.472300410270691,6.33963930606842,3.907229959964752,12.550197124481201
172,Alice paid those kinds of things attention,Alice paid attention to those kinds of things,PD,0.8396625518798828,-4.587336912751198,-8.292456314957235,-9.518452781951055,-24.867501189175528,-14.414301181561314
173,We loaned third world countries like Mexico Venezuela and Argentina funds,We loaned funds to third world countries like Mexico Venezuela and Argentina,PD,3.1116371154785156,-0.03261101245880127,-1.8819674253463745,-2.9742751121520996,-11.160750264301896,-14.87973028421402
174,Alice paid this attention,Alice paid attention to this,PD,-0.18005752563476562,-0.45485569536685944,-4.6421732902526855,-2.3168988823890686,-18.986253189854324,-4.150471851229668
175,Alice gave the public the information,Alice gave the information to the public,PD,2.9275264739990234,-2.5030218362808228,0.07043993473052979,-1.080101490020752,0.571153603726998,-4.738008141517639
176,Alice gave him a lighter sentence,Alice gave a lighter sentence to him,DO,3.895418167114258,6.306640148162842,4.8409048318862915,2.7955774068832397,3.536756068468094,5.490082621574402
177,Bob gave them ninety years in prison,Bob gave ninety years in prison to them,DO,0.5567398071289062,1.0248490571975708,5.280434668064117,5.302015423774719,3.7217454770579934,9.331054866313934
178,It gave the American people a sense of the fact that wars are really run by politicians,It gave a sense of the fact that wars are really run by politicians to the American people,DO,4.9330596923828125,10.128943972289562,12.77281728386879,9.691795773804188,13.488199785118923,10.544408068060875
179,Maria gave him your coat,Maria gave your coat to him,DO,4.596380233764648,5.753189325332642,5.639694690704346,4.028000116348267,0.22947169095277786,10.141451835632324
180,It gave kids more of an authoritarian sort of view,It gave more of an authoritarian sort of view to kids,DO,0.3388252258300781,-2.760514408349991,6.743704244494438,3.8823500648140907,4.231574354693294,3.0210797786712646
181,It gave them a freedom to give us something back,It gave a freedom to give us something back to them,DO,3.571247100830078,12.549901008605957,11.428223371505737,8.00863528251648,10.084288115613163,13.405389726161957
182,Juan owed us all this money,Juan owed all this money to us,DO,2.378093719482422,-5.751286655664444,2.7273096442222595,0.8701213598251343,-0.7687887456268072,6.039097428321838
183,Alice never gave you anything,Alice never gave anything to you,DO,3.665250778198242,-1.520352840423584,3.839838147163391,2.746644616127014,5.7284030402079225,6.648894309997559
184,Juan gave everybody that asks it,Juan gave it to everybody that asks,PD,-1.2718334197998047,-10.406584620475769,-6.8723766803741455,-5.522355556488037,-3.861177776940167,5.510710954666138
185,Mary gave a country money,Mary gave money to a country,DO,0.619384765625,-2.608437567949295,-3.4877087771892548,-2.865533083677292,0.9228854179382324,-2.7264490127563477
186,Juan gave every nation money,Juan gave money to every nation,PD,0.6991004943847656,-0.8697055280208588,-0.446178674697876,-1.098051831126213,-5.0746841710060835,-7.018071293830872
187,Mary loaned them money,Mary loaned money to them,DO,1.1019401550292969,0.7763953804969788,0.9332984685897827,1.5772944241762161,0.5142669565975666,-6.847092866897583
188,Alice loaned too many nations money,Alice loaned money to too many nations,PD,-1.3179149627685547,-3.1967936158180237,-1.252468317747116,0.521008774638176,-15.38776735495776,-3.9328198432922363
189,John owed us money,John owed money to us,DO,0.1871166229248047,-5.380693078041077,4.330998003482819,2.097958028316498,3.1581447292119265,5.485235333442688
190,John gave us something,John gave something to us,DO,3.942707061767578,1.0124534964561462,3.863951086997986,3.693758010864258,4.825320214033127,6.176581978797913
191,Linda gave them what a week,Linda gave what a week to them,DO,2.9434032440185547,9.614015340805054,5.6147249937057495,1.95668625831604,2.260046035051346,3.673668384552002
192,"Linda showed them the Independence Hall, the Liberty Bell, and Franklin Square","Linda showed the Independence Hall, the Liberty Bell, and Franklin Square to them",DO,3.017078399658203,9.475473761558533,5.357098162174225,7.051065236330032,4.016815797891468,17.986124992370605
193,Juan gave me time outdoors,Juan gave time outdoors to me,DO,4.119056701660156,5.405044376850128,8.070142269134521,4.0346599817276,-3.790720671415329,7.147106885910034
194,Michael gave me time outdoors,Michael gave time outdoors to me,DO,4.119056701660156,7.140579104423523,7.648740291595459,4.038193345069885,-0.6787474155426025,7.167076647281647
195,It gave young people an appreciation for maybe what they have and what the other people don't have,It gave an appreciation for maybe what they have and what the other people don't have to young people,DO,2.5357704162597656,13.160760939121246,20.38788919034414,13.721574707888067,28.35084546600409,14.732799768447876
196,Bob gave you a call,Bob gave a call to you,DO,1.0007343292236328,0.5184561014175415,4.891788959503174,6.670684099197388,4.494883134961128,8.806137084960938
197,Michael gave you a nickel,Michael gave a nickel to you,DO,3.1620635986328125,7.071579217910767,5.570080757141113,7.021397709846497,3.1090770438313484,1.713465690612793
198,Alice gave me a whole bag of these things,Alice gave a whole bag of these things to me,DO,4.270298004150391,2.923306882381439,6.900638982653618,7.001146391034126,-1.914266252424568,0.0645984448492527
199,Alice gave me it,Alice gave it to me,PD,1.2497787475585938,-1.587367296218872,-2.0686909556388855,-3.0660423636436462,-8.867354416957824,-3.7410444021224976
200,Juan gave me silver dollars,Juan gave silver dollars to me,DO,1.741384506225586,0.7401129007339478,5.58798785507679,7.009085029363632,0.7254367955029011,11.929726362228394
201,They sold you something they made last night,They sold something they made last night to you,DO,1.0074539184570312,-4.6148353815078735,6.031830072402954,5.046960234642029,1.0516691654920578,7.109089374542236
202,They gave you good law,They gave good law to you,DO,1.3480796813964844,3.4498292207717896,3.67153537273407,6.077265501022339,4.643000148236752,0.8207149505615234
203,Juan gave the government it,Juan gave it to the government,PD,1.0936546325683594,-4.688931465148926,-3.515050172805786,-4.490022301673889,-8.322525330353528,-2.0092605352401733
204,Michael loaned these people who are representing the government it,Michael loaned it to these people who are representing the government,PD,-0.8789291381835938,-6.687033981084824,-11.387054979801178,-11.53371286392212,-14.13425889890641,-18.00649982690811
205,Juan loaned countries money,Juan loaned money to countries,PD,-1.4424591064453125,-9.56901529431343,0.7245859205722809,-0.2093302458524704,-13.455940276384354,-1.5058056116104126
206,Juan loaned governments money,Juan loaned money to governments,PD,-1.5594100952148438,-12.349921256303787,0.3518461287021637,1.9559648782014847,-16.64441232662648,-2.6423972845077515
207,I took the doctor my son,I took my son to the doctor,PD,-0.6709194183349609,-6.151416301727295,-13.8730788230896,-11.79979783296585,-15.156957698985934,-17.96440863609314
208,Maria gave him shots,Maria gave shots to him,DO,5.295873641967773,8.602159261703491,3.0113316774368286,0.8817667961120605,2.719762623310089,6.664482355117798
209,Alice sold nurserymen and local people who want to put it on their flowerbeds all the composts,Alice sold all the composts to nurserymen and to local people who want to put it on their flowerbeds,PD,5.052528381347656,-2.459929421544075,-15.446896478533745,-16.86540955118835,-33.20155368940323,-24.184027075767517
210,Michael paid this more attention,Michael paid more attention to this,PD,-2.980175018310547,-7.56009241938591,-4.300549864768982,-3.7619371712207794,-4.923711688374169,-7.272712886333466
211,"Michael gave us one for aluminum and steel, one for metals, and one for glass","Michael gave one for aluminum and steel, one for metals, and one for glass to us",DO,4.5297088623046875,9.09613573551178,13.198634248226881,9.284117124974728,6.85406090458855,12.5108882188797
212,Maria paid buffers a whole lot of attention,Maria paid a whole lot of attention to buffers,PD,-2.479785919189453,-20.537527173757553,-4.907088339328766,-5.861591205000877,-18.391596003901213,-15.886382043361664
213,Mary gave me Mist of Avalon,Mary gave Mist of Avalon to me,DO,4.528461456298828,7.710427761077881,3.744208574295044,5.701952934265137,-0.03522547706961632,10.558759689331055
214,Maria gave me one of those dinky do crappy women's novels set in the Civil War,Maria gave one of those dinky do crappy women's novels set in the Civil War to me,DO,0.7130546569824219,3.8292285799980164,10.163877807557583,10.902566850185394,0.17366564185067546,17.63690645992756
215,Michael told a native Texan that,Michael told that to a native Texan,PD,1.3501663208007812,1.9847009181976318,4.077515423763543,5.385935255151708,-2.305602103471756,9.424466371536255
216,Juan told my husband that,Juan told that to my husband,DO,1.9473857879638672,5.0111870765686035,3.7938601970672607,2.874820351600647,-0.4621743708848953,4.574998259544373
217,Alice gave the students a break,Alice gave a break to the students,DO,1.6130218505859375,1.4085370302200317,2.8102070093154907,1.6723732948303223,2.8378963954746723,4.7000638246536255
218,Maria gave you a break,Maria gave a break to you,DO,1.261453628540039,4.160438656806946,4.805670976638794,6.636926651000977,9.692583343014121,8.341967463493347
219,Maria wished you the best,Maria wished the best to you,DO,1.8051815032958984,1.2224853038787842,4.542738631367683,4.801805675029755,10.022707275114954,14.90666127204895
220,Maria gave us a chance for peace over there,Maria gave a chance for peace over there to us,DO,4.168514251708984,12.286989331245422,10.557072639465332,9.282944917678833,11.098053194582462,20.373416543006897
221,We gave you Panama,We gave Panama to you,DO,5.340703964233398,9.358811378479004,5.208405613899231,5.140133738517761,1.1652366113848984,5.73720395565033
222,Mary gave him something that would contradict himself,Mary gave something that would contradict himself to him,DO,4.679967880249023,9.05887246131897,9.895934343338013,9.9739990234375,10.220454659975076,15.6638103723526
223,Maria gave them a lifetime income,Maria gave a lifetime income to them,DO,2.9555625915527344,5.126103758811951,5.992073893547058,5.219047665596008,-5.477200947701931,8.300154685974121
224,Mary gave them a lifetime thing,Mary gave a lifetime thing to them,DO,5.197734832763672,11.925813913345337,4.4744426012039185,2.1265770196914673,3.886826604604721,-0.924220085144043
225,John gave them their lifetime income as a retired politician,John gave their lifetime income as a retired politician to them,DO,4.065925598144531,11.282339870929718,4.963467597961426,7.14325225353241,7.85551103297621,7.48626434803009
226,Bob did not give them any money,Bob did not give any money to them,DO,3.0230770111083984,0.6663076877593994,3.944968104362488,4.021873950958252,0.4912947057164274,5.634622395038605
227,Michael gave the city of Flower Mound it,Michael gave it to the city of Flower Mound,PD,0.11253166198730469,-2.734316349029541,-3.9032260477542877,-3.665339360712096,-24.534974903799593,-8.164052724838257
228,Mary gave them your pen number,Mary gave your pen number to them,DO,5.0901336669921875,3.7905534505844116,2.779128611087799,-0.0975523591041565,-0.32672421634197235,10.01850163936615
229,Maria gave him the ball,Maria gave the ball to him,DO,1.6028976440429688,4.45515251159668,3.2958717346191406,1.1685036420822144,-0.5332317338325083,8.498615741729736
230,Mary taught them a little more empathy,Mary taught a little more empathy to them,DO,7.327423095703125,11.572128891944885,3.3684388399124146,2.767568826675415,-7.72611166065326,6.535440742969513
231,It gave people a sense of commitment,It gave a sense of commitment to people,DO,3.3191680908203125,2.7713753897696733,6.432389415800571,4.612415350973606,3.1570834147860296,3.515488088130951
232,Juan gave me some benefit,Juan gave some benefit to me,DO,3.783935546875,-0.2663208395242691,3.2767597883939743,1.4584462642669678,2.2693926729261875,14.177321314811707
