sent_id,DOsentence,PDsentence,realized_construction,ngram_ratio,lstm_ratio,gpt2_ratio,gpt2-large_ratio,bert_ratio,prediction_gpt2-large
186,Juan gave every nation money,Juan gave money to every nation,PD,0.6991004943847656,-0.8697055280208588,-0.446178674697876,-1.098051831126213,-5.0746841710060835,PD
187,Mary loaned them money,Mary loaned money to them,DO,1.1019401550292969,0.7763953804969788,0.9332984685897827,1.5772944241762161,0.5142669565975666,DO
188,Alice loaned too many nations money,Alice loaned money to too many nations,PD,-1.3179149627685547,-3.1967936158180237,-1.252468317747116,0.521008774638176,-15.38776735495776,DO
189,John owed us money,John owed money to us,DO,0.1871166229248047,-5.380693078041077,4.330998003482819,2.097958028316498,3.1581447292119265,DO
190,John gave us something,John gave something to us,DO,3.942707061767578,1.0124534964561462,3.863951086997986,3.693758010864258,4.825320214033127,DO
191,Linda gave them what a week,Linda gave what a week to them,DO,2.9434032440185547,9.614015340805054,5.6147249937057495,1.95668625831604,2.260046035051346,DO
192,"Linda showed them the Independence Hall, the Liberty Bell, and Franklin Square","Linda showed the Independence Hall, the Liberty Bell, and Franklin Square to them",DO,3.017078399658203,9.475473761558533,5.357098162174225,7.051065236330032,4.016815797891468,DO
193,Juan gave me time outdoors,Juan gave time outdoors to me,DO,4.119056701660156,5.405044376850128,8.070142269134521,4.0346599817276,-3.790720671415329,DO
194,Michael gave me time outdoors,Michael gave time outdoors to me,DO,4.119056701660156,7.140579104423523,7.648740291595459,4.038193345069885,-0.6787474155426025,DO
195,It gave young people an appreciation for maybe what they have and what the other people don't have,It gave an appreciation for maybe what they have and what the other people don't have to young people,DO,2.5357704162597656,13.160760939121246,20.38788919034414,13.721574707888067,28.35084546600409,DO
196,Bob gave you a call,Bob gave a call to you,DO,1.0007343292236328,0.5184561014175415,4.891788959503174,6.670684099197388,4.494883134961128,DO
197,Michael gave you a nickel,Michael gave a nickel to you,DO,3.1620635986328125,7.071579217910767,5.570080757141113,7.021397709846497,3.1090770438313484,DO
198,Alice gave me a whole bag of these things,Alice gave a whole bag of these things to me,DO,4.270298004150391,2.923306882381439,6.900638982653618,7.001146391034126,-1.914266252424568,DO
199,Alice gave me it,Alice gave it to me,PD,1.2497787475585938,-1.587367296218872,-2.0686909556388855,-3.0660423636436462,-8.867354416957824,PD
200,Juan gave me silver dollars,Juan gave silver dollars to me,DO,1.741384506225586,0.7401129007339478,5.58798785507679,7.009085029363632,0.7254367955029011,DO
201,They sold you something they made last night,They sold something they made last night to you,DO,1.0074539184570312,-4.6148353815078735,6.031830072402954,5.046960234642029,1.0516691654920578,DO
202,They gave you good law,They gave good law to you,DO,1.3480796813964844,3.4498292207717896,3.67153537273407,6.077265501022339,4.643000148236752,DO
203,Juan gave the government it,Juan gave it to the government,PD,1.0936546325683594,-4.688931465148926,-3.515050172805786,-4.490022301673889,-8.322525330353528,PD
204,Michael loaned these people who are representing the government it,Michael loaned it to these people who are representing the government,PD,-0.8789291381835938,-6.687033981084824,-11.387054979801178,-11.53371286392212,-14.13425889890641,PD
205,Juan loaned countries money,Juan loaned money to countries,PD,-1.4424591064453125,-9.56901529431343,0.7245859205722809,-0.2093302458524704,-13.455940276384354,DO
206,Juan loaned governments money,Juan loaned money to governments,PD,-1.5594100952148438,-12.349921256303787,0.3518461287021637,1.9559648782014847,-16.64441232662648,DO
208,Maria gave him shots,Maria gave shots to him,DO,5.295873641967773,8.602159261703491,3.0113316774368286,0.8817667961120605,2.719762623310089,DO
210,Michael paid this more attention,Michael paid more attention to this,PD,-2.980175018310547,-7.56009241938591,-4.300549864768982,-3.7619371712207794,-4.923711688374169,PD
211,"Michael gave us one for aluminum and steel, one for metals, and one for glass","Michael gave one for aluminum and steel, one for metals, and one for glass to us",DO,4.5297088623046875,9.09613573551178,13.198634248226881,9.284117124974728,6.85406090458855,DO
212,Maria paid buffers a whole lot of attention,Maria paid a whole lot of attention to buffers,PD,-2.479785919189453,-20.537527173757553,-4.907088339328766,-5.861591205000877,-18.391596003901213,PD
213,Mary gave me Mist of Avalon,Mary gave Mist of Avalon to me,DO,4.528461456298828,7.710427761077881,3.744208574295044,5.701952934265137,-0.03522547706961632,DO
214,Maria gave me one of those dinky do crappy women's novels set in the Civil War,Maria gave one of those dinky do crappy women's novels set in the Civil War to me,DO,0.7130546569824219,3.8292285799980164,10.163877807557583,10.902566850185394,0.17366564185067546,DO
215,Michael told a native Texan that,Michael told that to a native Texan,PD,1.3501663208007812,1.9847009181976318,4.077515423763543,5.385935255151708,-2.305602103471756,DO
216,Juan told my husband that,Juan told that to my husband,DO,1.9473857879638672,5.0111870765686035,3.7938601970672607,2.874820351600647,-0.4621743708848953,DO
217,Alice gave the students a break,Alice gave a break to the students,DO,1.6130218505859375,1.4085370302200317,2.8102070093154907,1.6723732948303223,2.8378963954746723,DO
218,Maria gave you a break,Maria gave a break to you,DO,1.261453628540039,4.160438656806946,4.805670976638794,6.636926651000977,9.692583343014121,DO
219,Maria wished you the best,Maria wished the best to you,DO,1.8051815032958984,1.2224853038787842,4.542738631367683,4.801805675029755,10.022707275114954,DO
220,Maria gave us a chance for peace over there,Maria gave a chance for peace over there to us,DO,4.168514251708984,12.286989331245422,10.557072639465332,9.282944917678833,11.098053194582462,DO
221,We gave you Panama,We gave Panama to you,DO,5.340703964233398,9.358811378479004,5.208405613899231,5.140133738517761,1.1652366113848984,DO
223,Maria gave them a lifetime income,Maria gave a lifetime income to them,DO,2.9555625915527344,5.126103758811951,5.992073893547058,5.219047665596008,-5.477200947701931,DO
224,Mary gave them a lifetime thing,Mary gave a lifetime thing to them,DO,5.197734832763672,11.925813913345337,4.4744426012039185,2.1265770196914673,3.886826604604721,DO
225,John gave them their lifetime income as a retired politician,John gave their lifetime income as a retired politician to them,DO,4.065925598144531,11.282339870929718,4.963467597961426,7.14325225353241,7.85551103297621,DO
226,Bob did not give them any money,Bob did not give any money to them,DO,3.0230770111083984,0.6663076877593994,3.944968104362488,4.021873950958252,0.4912947057164274,DO
227,Michael gave the city of Flower Mound it,Michael gave it to the city of Flower Mound,PD,0.11253166198730469,-2.734316349029541,-3.9032260477542877,-3.665339360712096,-24.534974903799593,PD
228,Mary gave them your pen number,Mary gave your pen number to them,DO,5.0901336669921875,3.7905534505844116,2.779128611087799,-0.0975523591041565,-0.32672421634197235,DO
229,Maria gave him the ball,Maria gave the ball to him,DO,1.6028976440429688,4.45515251159668,3.2958717346191406,1.1685036420822144,-0.5332317338325083,DO
230,Mary taught them a little more empathy,Mary taught a little more empathy to them,DO,7.327423095703125,11.572128891944885,3.3684388399124146,2.767568826675415,-7.72611166065326,DO
231,It gave people a sense of commitment,It gave a sense of commitment to people,DO,3.3191680908203125,2.7713753897696733,6.432389415800571,4.612415350973606,3.1570834147860296,DO
232,Juan gave me some benefit,Juan gave some benefit to me,DO,3.783935546875,-0.2663208395242691,3.2767597883939743,1.4584462642669678,2.2693926729261875,DO
233,I showed my friend the fish that I caught,I showed the fish that I caught to my friend,DO,0.8406562805175781,2.074615716934204,3.634232997894287,0.6601656675338745,7.2374322433024645,DO
234,It cost everybody a lot of money,It cost a lot of money to everybody,DO,-4.4906158447265625,-7.4733772575855255,6.199944660067558,5.895433261990547,3.7621185375901405,DO
235,Linda took her a bedspread,Linda took a bedspread to her,DO,7.257448196411133,-1.897226333618164,0.8445050716400146,-0.027515172958374023,-2.3863804935135704,DO
236,It cost her a thousand dollars,It cost a thousand dollars to her,DO,2.358774185180664,-4.937036156654358,8.24028605222702,8.808524250984192,7.8705832324922085,DO
237,Juan paid them enough to keep him there and to do the things that they need to do,Juan paid enough to keep him there and to do the things that they need to do to them,DO,0.33343505859375,3.3783490657806396,7.971124738454819,11.973884843289852,15.234354330255883,DO
239,Linda gave you information,Linda gave information to you,DO,2.5628318786621094,0.2769571542739868,3.542808175086975,4.6559741497039795,10.00126713514328,DO
240,Bob gave somebody a death sentence,Bob gave a death sentence to somebody,DO,-4.54173469543457,-9.531695127487183,2.3573644161224365,3.336050570011139,1.992197722196579,DO
241,Maria gave her life with no parole,Maria gave life with no parole to her,DO,3.901845932006836,13.313307404518127,12.957948565483093,9.040564119815826,15.007993755862117,DO
242,John gave me all her extras,John gave all her extras to me,DO,4.707633972167969,6.904534220695496,4.972414612770081,3.43947172164917,1.4411897733807564,DO
243,Maria gave you room to get under it,Maria gave room to get under it to you,DO,1.5060005187988281,7.5388147830963135,9.029589056968689,7.547746062278748,13.634111182298511,DO
244,It gave us a sense of staying in some semblance of control,It gave a sense of staying in some semblance of control to us,DO,3.7364540100097656,7.5288685485720634,12.155655473354273,9.621070655062795,7.466188030834928,DO
245,We allowed ourselves some things that we couldn't before,We allowed some things that we couldn't before to ourselves,DO,0.5171012878417969,6.399634599685669,7.864235656132223,9.685782779706642,18.712713785072992,DO
247,Mary gave you five cents,Mary gave five cents to you,DO,1.6248741149902344,2.3652093410491943,4.0676727294921875,4.273626685142517,0.8886134549975395,DO
248,Juan did not teach my kids anything,Juan did not teach anything to my kids,DO,0.968292236328125,-1.2927356958389282,3.3753745555877686,0.3626842498779297,4.955936196260154,DO
249,Michael gave him a big bonus,Michael gave a big bonus to him,DO,6.766105651855469,7.525427341461182,4.216787576675415,3.8273441195487976,2.820075087249279,DO
250,Mary brought her a little snack and an Easter basket,Mary brought a little snack and an Easter basket to her,DO,4.18572998046875,9.819878578186035,-0.44503092765808105,4.432386338710785,0.33261748403310776,DO
251,Michael gave me your first impressions,Michael gave your first impressions to me,DO,7.396427154541016,6.17444109916687,3.7917845249176025,4.436083436012268,10.78882783651352,DO
252,We handed somebody a death sentence,We handed a death sentence to somebody,PD,-4.453453063964844,-10.602493643760681,3.1234830170869827,2.5097369253635406,2.359901752322912,DO
253,Alice told me a little bit about your opinions on capital punishment,Alice told a little bit about your opinions on capital punishment to me,DO,3.1163368225097656,6.749350070953369,11.331493616104126,12.222370281815529,8.202360017457977,DO
254,Maria gave the man the death sentence,Maria gave the death sentence to the man,DO,0.7240657806396484,-4.727973699569702,0.27031955122947693,0.33729541301727295,-0.880535002797842,DO
255,Alice gave the man the death sentence,Alice gave the death sentence to the man,DO,0.7240638732910156,-3.3740527629852295,1.4904590249061584,0.821462869644165,-1.3358544558286667,DO
256,Maria gave them the early parole,Maria gave the early parole to them,DO,5.104061126708984,7.811253190040588,4.7313138246536255,5.171985149383545,-6.183764763176441,DO
257,Linda gave them the early release credits,Linda gave the early release credits to them,DO,4.439430236816406,-0.907235860824585,3.1686638593673706,5.201857089996338,0.5712786912918091,DO
258,Alice gave them the good time credits,Alice gave the good time credits to them,DO,5.319599151611328,6.756092548370361,0.7667361497879028,3.6044970750808716,4.142969831824303,DO
259,It cost the taxpayers twenty-five thousand dollars,It cost twenty-five thousand dollars to the taxpayers,DO,1.950408935546875,-5.536491632461548,6.854739010334015,4.6576732993125916,-1.3530530541902408,DO
260,Michael gave him some medication,Michael gave some medication to him,DO,5.998636245727539,7.883715987205505,3.7235113382339478,5.035610139369965,0.8829194717109203,DO
