takes_female,plural,classification,verb_id,frequency_rank,DOsentence,PDsentence,theme_type,theme_id,recipient_id,i,trial_set,DO_prob,PD_prob,BERT_ratio,BehavDOpreference,ngram_ratio,LSTM_ratio,GPT2_ratio,XLNet_ratio,GPT2_large_ratio,Big_LSTM_ratio
FALSE,FALSE,alternating,104,4,Bob asked a man some questions,Bob asked some questions to a man,indef,4,shortIndefinite,95,8,-22.75779487239197,-26.304382211063057,3.546587338671088,92.72727272727273,-1.2718791961669922,0.2215747833251953,3.2535656690597534,2.9094340801239014,2.4376367032527924,-1.6313538551330566
FALSE,FALSE,alternating,104,4,Linda asked the woman from work something,Linda asked something to the woman from work,something,5,longDefinite,96,59,-49.53299891971983,-39.16273094684584,-10.37026797287399,68.6,2.7287139892578125,-0.6700724363327026,-1.7632031440734863,11.357942819595337,0.5998847484588623,4.483230113983154
FALSE,FALSE,alternating,104,4,Juan asked a man wearing a hat something,Juan asked something to a man wearing a hat,something,5,longIndefinite,97,10,-38.46465996163897,-32.97695074736839,-5.487709214270581,56.27272727272727,1.8160991668701172,-4.354440808296204,-1.4091678857803345,5.698797941207886,-2.5804854333400726,1.8304466307163239
FALSE,FALSE,alternating,104,4,Bob asked her something,Bob asked something to her,something,5,pronoun,98,60,-22.179842913756147,-29.468728282372467,7.28888536861632,94.16666666666667,2.208843231201172,-0.12374818325042725,2.5041561126708984,1.7057459354400635,4.258082866668701,4.468980312347412
FALSE,FALSE,alternating,104,4,Maria asked the man something,Maria asked something to the man,something,5,shortDefinite,99,11,-22.42692948936019,-30.215375321451575,7.788445832091384,87.11111111111111,2.8578624725341797,1.2003388404846191,0.3289792537689209,2.4393503665924072,1.5027828216552734,7.707125425338745
FALSE,FALSE,alternating,104,4,John asked a man something,John asked something to a man,something,5,shortIndefinite,100,62,-37.27796423039399,-34.178206273005344,-3.099757957388647,77.88888888888889,2.054920196533203,-0.9820672273635864,0.5616545677185059,3.595947504043579,2.5966575145721436,6.1236231327056885
FALSE,FALSE,alternating,105,5,Alice showed the woman who was from work the city,Alice showed the city to the woman who was from work,def,1,longDefinite,101,12,-57.117872157134116,-40.10028289130423,-17.017589265829884,47.142857142857146,-0.3102684020996094,2.215513229370117,-1.5938116312026978,-8.550867080688477,-0.8526709079742432,-3.072137951850891
FALSE,FALSE,alternating,105,5,Bob showed a woman who was wearing a hat the city,Bob showed the city to a woman who was wearing a hat,def,1,longIndefinite,102,63,-38.149627175647765,-26.519153050379828,-11.630474125267938,30.555555555555557,-1.0735855102539062,-7.993947625160217,-4.410377472639084,-3.4329912066459656,-0.1691126823425293,-2.5113112926483154
FALSE,FALSE,alternating,105,5,Juan showed her the city,Juan showed the city to her,def,1,pronoun,103,13,-23.59399558592122,-27.23530852922704,3.6413129433058202,62.0,1.2976093292236328,4.160457611083984,3.5851869583129883,8.832343339920044,7.035501003265381,1.9045672416687012
FALSE,FALSE,alternating,105,5,John showed the woman the city,John showed the city to the woman,def,1,shortDefinite,104,64,-23.151359115727246,-26.163670983049087,3.0123118673218414,76.3,0.120758056640625,0.1589970588684082,3.490434765815735,0.4180103838443756,3.7463313341140747,3.1653902530670166
FALSE,FALSE,alternating,105,5,John showed a woman the city,John showed the city to a woman,def,1,shortIndefinite,105,15,-33.244103379314765,-29.361306827166118,-3.8827965521486476,43.54545454545455,0.6114349365234375,-3.3017351627349854,2.3047425746917725,1.3754699230194092,5.534398794174194,1.106287956237793
FALSE,FALSE,alternating,105,5,Maria showed the woman who was from work the way,Maria showed the way to the woman who was from work,def,2,longDefinite,106,65,-46.33041591278743,-45.22518016299,-1.10523574979743,41.36363636363637,0.6463470458984375,-1.4792375564575195,-1.5853981971740723,-0.031519293785095215,-2.8620569705963135,-9.6271470785141
FALSE,FALSE,alternating,105,5,Juan showed a man from work the way,Juan showed the way to a man from work,def,2,longIndefinite,107,16,-52.70736613520421,-37.37532928946894,-15.332036845735274,52.875,1.8898391723632812,-2.647177219390869,1.4616634845733643,8.474393844604492,0.7336488962173462,-10.925180077552795
FALSE,FALSE,alternating,105,5,Mary showed him the way,Mary showed the way to him,def,2,pronoun,108,66,-15.0071063345531,-28.701213705237024,13.694107370683923,82.0,4.781332015991211,0.7599310874938965,6.768802046775818,3.021488904953003,4.260649085044861,6.351700305938721
FALSE,FALSE,alternating,105,5,Linda showed the man the way,Linda showed the way to the man,def,2,shortDefinite,109,17,-19.354310517315753,-35.5296827928978,16.17537227558205,76.16666666666667,0.3475761413574219,0.2770514488220215,2.8119698762893677,6.371179074048996,0.65174400806427,2.7851974964141846
FALSE,FALSE,alternating,105,5,Mary showed a woman the way,Mary showed the way to a woman,def,2,shortIndefinite,110,68,-31.89664401812479,-33.3040128222201,1.407368804095313,66.11111111111111,-0.2425823211669922,-4.31106424331665,4.289425373077393,4.534604549407959,0.9272168874740601,-0.5155625343322754
FALSE,FALSE,alternating,105,5,Bob showed the woman wearing the hat a picture,Bob showed a picture to the woman wearing the hat,indef,3,longDefinite,111,18,-29.27795465674717,-38.04153675248381,8.763582095736638,27.88888888888889,-1.1514892578125,-5.376646041870117,-5.780920088291168,3.0422505140304565,-0.9797899723052979,-8.34048068523407
FALSE,FALSE,alternating,105,5,Linda showed a man who was from work a picture,Linda showed a picture to a man who was from work,indef,3,longIndefinite,112,69,-38.905986524769105,-41.79261806840077,2.8866315436316654,40.75,-0.6962356567382812,-2.7443891763687134,-2.1212096214294434,-4.641853094100952,-1.077426552772522,-5.112212777137756
FALSE,FALSE,alternating,105,5,Juan showed her a picture,Juan showed a picture to her,indef,3,pronoun,113,20,-21.0764272804372,-27.537210977519862,6.460783697082661,69.3,1.9549198150634766,2.396146059036255,3.2576942443847656,6.1511359214782715,3.1003811359405518,0.5185093879699707
FALSE,FALSE,alternating,105,5,Maria showed the man a picture,Maria showed a picture to the man,indef,3,shortDefinite,114,70,-19.46686447155662,-28.354888343950734,8.888023872394115,57.333333333333336,-0.03915977478027344,0.31962132453918457,3.787326455116272,6.001323223114014,1.5808309316635132,9.481170415878296
FALSE,FALSE,alternating,105,5,Juan showed a woman a picture,Juan showed a picture to a woman,indef,3,shortIndefinite,115,21,-23.647412340156734,-31.20400987379253,7.556597533635795,32.3,0.10539436340332031,-2.315532684326172,1.8102080821990967,3.2647279798984528,1.3390002250671387,11.057357788085938
FALSE,FALSE,alternating,105,5,Linda showed the man wearing the hat a trick,Linda showed a trick to the man wearing the hat,indef,4,longDefinite,116,71,-32.572009641095065,-41.57084121147636,8.998831570381299,30.727272727272727,-0.1346588134765625,-2.8381378650665283,-5.401803016662598,-4.947143316268921,1.1588585376739502,0.9016321897506714
FALSE,FALSE,alternating,105,5,Bob showed a man wearing a hat a trick,Bob showed a trick to a man wearing a hat,indef,4,longIndefinite,117,22,-34.30900032399222,-34.281963573535904,-0.02703675045631826,30.7,0.3790874481201172,-4.651276588439941,-3.569776803255081,5.258342027664185,0.4787559509277344,2.191748857498169
FALSE,FALSE,alternating,105,5,John showed her a trick,John showed a trick to her,indef,4,pronoun,118,73,-22.926811279496178,-33.847018152009696,10.920206872513518,83.36363636363636,1.4259700775146484,2.4600727558135986,3.2937493324279785,4.522766590118408,5.231889247894287,7.528307318687439
FALSE,FALSE,alternating,105,5,Michael showed the man a trick,Michael showed a trick to the man,indef,4,shortDefinite,119,23,-21.537189691793174,-30.889799937140197,9.352610245347023,68.85714285714286,0.7446422576904297,1.6821906566619873,3.653667449951172,8.547255992889404,4.672847747802734,2.151208758354187
FALSE,FALSE,alternating,105,5,Alice showed a man a trick,Alice showed a trick to a man,indef,4,shortIndefinite,120,74,-30.341405836865306,-37.8730690991506,7.531663262285292,53.0,2.010540008544922,0.7239193916320801,2.6759631633758545,11.157777667045593,4.36671781539917,3.83138370513916
FALSE,FALSE,alternating,105,5,Juan showed the man who was wearing the hat something,Juan showed something to the man who was wearing the hat,something,5,longDefinite,121,25,-32.09093590115663,-36.09357612079475,4.002640219638124,24.363636363636363,0.49024200439453125,-4.177625298500061,-0.9978989958763123,-3.6887502670288086,-0.5330932140350342,-2.879372477531433
FALSE,FALSE,alternating,105,5,Maria showed a man from work something,Maria showed something to a man from work,something,5,longIndefinite,122,75,-57.053258187836036,-40.006024044239894,-17.047234143596143,35.583333333333336,2.9524993896484375,-3.067728042602539,1.7798445224761963,1.655182123184204,0.07391023635864258,-4.9658801555633545
FALSE,FALSE,alternating,105,5,John showed her something,John showed something to her,something,5,pronoun,123,26,-16.93456702493131,-28.458830599323846,11.524263574392535,62.0,1.5788097381591797,1.2666858434677124,5.256269454956055,3.8639206886291504,3.6206443309783936,6.364810466766357
FALSE,FALSE,alternating,105,5,Michael showed the man something,Michael showed something to the man,something,5,shortDefinite,124,76,-16.206355908769183,-28.957265206612647,12.750909297843464,48.1,1.3218097686767578,-0.017749547958374023,2.9118528366088867,0.17955470085144043,2.4425159692764282,7.348920702934265
FALSE,FALSE,alternating,105,5,Michael showed a woman something,Michael showed something to a woman,something,5,shortIndefinite,125,27,-34.01100939861499,-35.39464690256864,1.3836375039536506,47.285714285714285,1.7416000366210938,-2.0261173248291016,4.670807123184204,0.10883712768554688,3.064948320388794,8.290152788162231
FALSE,FALSE,alternating,106,6,Alice wrote the woman who was from work the letter,Alice wrote the letter to the woman who was from work,def,1,longDefinite,126,78,-43.58539221761748,-34.29112880094908,-9.2942634166684,13.6,-3.3406219482421875,-11.05741822719574,-5.418075084686279,-7.1086273193359375,-5.867621660232544,-14.029720544815063
FALSE,FALSE,alternating,106,6,Maria wrote a woman who was from work the letter,Maria wrote the letter to a woman who was from work,def,1,longIndefinite,127,28,-54.59384959097952,-36.8800039452035,-17.71384564577602,7.111111111111111,-2.0151405334472656,-11.82439124584198,-6.433735966682434,2.0542714595794678,-8.289687991142273,-14.669832348823547
FALSE,FALSE,alternating,106,6,Maria wrote him the letter,Maria wrote the letter to him,def,1,pronoun,128,79,-20.091121565084904,-18.169032766949385,-1.922088798135519,65.0909090909091,0.3287334442138672,-2.6238410472869873,3.489981174468994,-2.979600250720978,1.7729421854019165,0.3132513761520386
FALSE,FALSE,alternating,106,6,Juan wrote the man the letter,Juan wrote the letter to the man,def,1,shortDefinite,129,29,-22.671244874130934,-25.5243884914089,2.853143617277965,55.7,-1.7972335815429688,-5.762192606925964,-2.0222049951553345,0.3611472100019455,1.4361474514007568,-3.0016907453536987
FALSE,FALSE,alternating,106,6,Mary wrote a man the letter,Mary wrote the letter to a man,def,1,shortIndefinite,130,80,-28.960160605143756,-22.75169444642961,-6.208466158714145,35.7,-1.2899436950683594,-10.439302563667297,-0.31200075149536133,3.105966091156006,2.7606641054153442,-10.700288534164429
FALSE,FALSE,alternating,106,6,Michael wrote the man wearing the hat the message,Michael wrote the message to the man wearing the hat,def,2,longDefinite,131,31,-36.5102596070501,-30.00053257943364,-6.509727027616464,22.444444444444443,-2.3372802734375,-11.091257810592651,-8.514671325683594,-4.72127103805542,-3.5193169713020325,-16.592521905899048
FALSE,FALSE,alternating,106,6,Juan wrote a man from work the message,Juan wrote the message to a man from work,def,2,longIndefinite,132,81,-48.96285002771765,-35.21090696868487,-13.751943059032783,25.5,-0.546112060546875,-7.9341325759887695,-5.29700243473053,1.2755334377288818,-4.5222824811935425,-5.933744430541992
FALSE,FALSE,alternating,106,6,Linda wrote him the message,Linda wrote the message to him,def,2,pronoun,133,32,-25.039631846826524,-23.1706278140191,-1.8690040328074247,47.1,0.6632003784179688,-1.437537431716919,2.9895890951156616,-0.4165182113647461,0.2977433204650879,2.8922590017318726
FALSE,FALSE,alternating,106,6,Alice wrote the woman the message,Alice wrote the message to the woman,def,2,shortDefinite,134,83,-26.919632559875026,-24.6781429189723,-2.241489640902728,32.5,-1.6623821258544922,-7.249070882797241,-1.2167927026748657,-8.084803402423859,-0.15527582168579102,-7.791028738021851
FALSE,FALSE,alternating,106,6,John wrote a man the message,John wrote the message to a man,def,2,shortIndefinite,135,33,-33.33170454669744,-26.59986811503768,-6.731836431659758,36.5,-0.6479358673095703,-8.747594833374023,-0.06521832942962646,0.834047794342041,0.6118028163909912,-7.412301301956177
FALSE,FALSE,alternating,106,6,Juan wrote the woman from work a check,Juan wrote a check to the woman from work,indef,3,longDefinite,136,84,-37.533146837726235,-33.62182718794793,-3.9113196497783065,52.9,-2.5822296142578125,-4.005028009414673,-7.223338842391968,7.017938613891602,-1.071215033531189,-12.473098397254944
FALSE,FALSE,alternating,106,6,Linda wrote a man who was wearing a hat a check,Linda wrote a check to a man who was wearing a hat,indef,3,longIndefinite,137,34,-39.253413998521864,-28.62133562308736,-10.632078375434503,8.384615384615385,-1.991668701171875,-9.058985233306885,-8.064456343650818,2.2715244740247726,-11.58820104598999,-28.046441733837128
FALSE,FALSE,alternating,106,6,Maria wrote him a check,Maria wrote a check to him,indef,3,pronoun,138,85,-21.650203777477145,-24.839821074623615,3.1896172971464694,84.22222222222223,2.394725799560547,1.3696894645690918,5.278886377811432,-1.6839351654052734,1.3761873841285706,6.566302537918091
FALSE,FALSE,alternating,106,6,Juan wrote the man a check,Juan wrote a check to the man,indef,3,shortDefinite,139,36,-21.464179128524847,-26.3343471349217,4.870168006396852,75.85714285714286,-1.4624958038330078,-1.382738471031189,-1.0794453620910645,6.042325019836426,0.5823467969894409,-1.8193433284759521
FALSE,FALSE,alternating,106,6,John wrote a woman a check,John wrote a check to a woman,indef,3,shortIndefinite,140,86,-31.007268282119185,-28.633439786732197,-2.373828495386988,52.0,-0.233551025390625,-4.632053852081299,0.12325704097747803,10.77636405825615,2.545295000076294,-1.0142743587493896
FALSE,FALSE,alternating,106,6,Michael wrote the man who was wearing the hat a note,Michael wrote a note to the man who was wearing the hat,indef,4,longDefinite,141,37,-18.488656841102056,-17.312524404842407,-1.1761324362596497,18.272727272727273,-3.4785804748535156,-9.948209762573242,-11.544508218765259,-15.600225806236267,-8.153820931911469,-11.915897965431213
FALSE,FALSE,alternating,106,6,Michael wrote a woman from work a note,Michael wrote a note to a woman from work,indef,4,longIndefinite,142,88,-31.348875754047185,-25.48411816568114,-5.8647575883660465,13.727272727272727,-0.3972053527832031,-8.667656064033508,-3.813820481300354,4.4381067752838135,-2.8381518721580505,-14.738879203796387
